40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
16	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
46	0	0	32	0	0
46	0	0	32	0	0
46	0	0	32	0	0
46	0	0	32	0	0
46	0	0	32	0	0
46	0	0	32	0	0
46	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	32	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
54	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
46	0	0	38	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
